Timestamp,Date,Hour,Day_of_Week,Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol,Attack_Type,Severity,Country_of_Origin,Flow_Duration_ms,Total_Packets,Total_Bytes,Avg_Packet_Size,Packets_per_Second,Bytes_per_Second,Status,Alert_Generated,Confidence_Score,Session_ID
2024-05-20 06:32:00,2024-05-20,6,Monday,192.168.5.141,132.226.210.53,35438,22,TCP,BENIGN,None,Australia,208987,650,1266257,527,2968.43,681290.64,Allowed,No,0.05,SES-01208
2024-06-19 19:01:00,2024-06-19,19,Wednesday,192.168.6.189,23.51.79.238,38187,443,ICMP,Web Attack - XSS,Medium,China,427556,218,4097551,54,4577.05,388085.17,Allowed,Yes,0.52,SES-01209
2024-04-26 18:08:00,2024-04-26,18,Friday,192.168.4.124,200.75.73.100,37283,21,UDP,BENIGN,None,Canada,347483,3578,2548459,1284,4510.61,921328.1,Allowed,No,0.07,SES-01210
2024-04-17 15:20:00,2024-04-17,15,Wednesday,192.168.8.131,158.211.115.250,13541,8080,ICMP,BENIGN,None,Australia,6967,3989,3710038,523,3698.7,765965.56,Allowed,No,0.25,SES-01211
2024-02-25 03:20:00,2024-02-25,3,Sunday,192.168.6.88,162.21.162.113,45334,8080,TCP,DDoS,Critical,USA,275155,3920,1867770,1097,1369.31,822185.79,Blocked,Yes,0.99,SES-01212
2024-01-27 02:19:00,2024-01-27,2,Saturday,192.168.2.79,124.26.52.193,11010,8080,TCP,PortScan,Medium,Russia,210037,4389,3724386,273,1621.56,750076.99,Detected,Yes,0.8,SES-01213
2024-05-29 20:28:00,2024-05-29,20,Wednesday,192.168.8.159,115.27.72.60,42889,3389,UDP,FTP-Patator,Medium,UK,268643,2392,2209697,883,4881.64,574547.53,Blocked,Yes,0.99,SES-01214
2024-04-18 23:54:00,2024-04-18,23,Thursday,192.168.7.245,77.11.33.111,15306,276,UDP,DoS slowloris,High,Australia,114634,4085,4245003,1395,1041.64,119113.31,Allowed,Yes,0.73,SES-01215
2024-06-02 22:42:00,2024-06-02,22,Sunday,192.168.3.170,113.119.53.131,26812,80,TCP,Web Attack - XSS,Medium,South Korea,435098,727,2780308,1185,1841.51,705250.25,Blocked,No,0.91,SES-01216
2024-03-17 02:24:00,2024-03-17,2,Sunday,192.168.6.18,141.177.130.138,17240,53,TCP,BENIGN,None,Australia,477312,1699,2515768,637,3973.57,846574.38,Allowed,No,0.21,SES-01217
2024-02-01 11:47:00,2024-02-01,11,Thursday,192.168.10.92,140.145.42.236,42122,3389,ICMP,BENIGN,None,South Korea,60253,3480,533967,945,14.79,13226.62,Allowed,No,0.05,SES-01218
2024-05-11 21:06:00,2024-05-11,21,Saturday,192.168.7.145,142.36.146.229,7504,3389,UDP,BENIGN,None,Australia,202701,480,4956078,562,4086.51,203475.32,Allowed,No,0.15,SES-01219
2024-01-07 23:08:00,2024-01-07,23,Sunday,192.168.10.208,185.64.207.74,44568,21,TCP,DoS Hulk,High,China,222702,2850,248152,1217,3630.07,585184.02,Allowed,No,0.78,SES-01220
2024-04-06 14:29:00,2024-04-06,14,Saturday,192.168.2.154,192.193.212.106,29565,80,TCP,BENIGN,None,Brazil,391446,3229,2017646,609,869.56,950134.88,Allowed,No,0.01,SES-01221
2024-02-02 04:43:00,2024-02-02,4,Friday,192.168.4.69,158.20.37.231,14705,53,ICMP,SSH-Patator,Medium,Russia,467204,3449,4095604,773,3086.02,16243.79,Blocked,Yes,0.54,SES-01222
2024-03-18 08:52:00,2024-03-18,8,Monday,192.168.7.31,71.150.13.158,11785,21,UDP,BENIGN,None,USA,240092,2491,3317399,778,2171.46,307239.18,Allowed,No,0.26,SES-01223
2024-01-14 03:35:00,2024-01-14,3,Sunday,192.168.7.64,126.65.194.56,5381,53,ICMP,BENIGN,None,Brazil,186664,4774,1325086,1349,913.62,685340.57,Allowed,No,0.11,SES-01224
2024-01-24 09:38:00,2024-01-24,9,Wednesday,192.168.1.7,56.165.1.250,12748,8080,TCP,Bot,High,Russia,436083,2221,2420619,1439,1279.16,549371.56,Blocked,No,0.96,SES-01225
2024-01-01 09:30:00,2024-01-01,9,Monday,192.168.4.245,60.33.129.237,24695,53,ICMP,BENIGN,None,USA,195984,3951,2453018,1228,4147.31,148902.02,Allowed,No,0.03,SES-01226
2024-05-30 14:33:00,2024-05-30,14,Thursday,192.168.9.120,151.162.109.17,9806,3389,TCP,BENIGN,None,South Korea,168951,2339,2045747,942,2477.79,435503.18,Allowed,No,0.03,SES-01227
2024-06-27 16:51:00,2024-06-27,16,Thursday,192.168.6.129,14.30.51.186,46683,21,TCP,BENIGN,None,Germany,108081,4771,707324,704,460.59,65016.42,Allowed,No,0.07,SES-01228
2024-04-15 05:40:00,2024-04-15,5,Monday,192.168.2.242,205.7.248.205,36970,3306,UDP,DoS Hulk,High,USA,23779,3321,4399971,695,2116.28,128961.03,Allowed,Yes,0.7,SES-01229
2024-01-01 04:55:00,2024-01-01,4,Monday,192.168.7.211,149.101.125.237,54018,8080,UDP,PortScan,Medium,China,370539,1608,102754,867,166.3,184767.72,Blocked,Yes,0.72,SES-01230
2024-06-14 22:21:00,2024-06-14,22,Friday,192.168.1.173,84.70.86.74,49579,443,UDP,BENIGN,None,China,14327,3308,3429846,1023,183.44,315105.59,Allowed,No,0.08,SES-01231
2024-05-24 04:01:00,2024-05-24,4,Friday,192.168.2.252,221.205.217.229,17398,3306,TCP,FTP-Patator,Medium,China,71147,1120,2331087,116,157.63,319584.17,Detected,Yes,0.59,SES-01232
2024-04-05 12:08:00,2024-04-05,12,Friday,192.168.1.25,170.23.38.30,50711,3389,ICMP,BENIGN,None,Germany,109625,1832,4830898,246,962.3,641778.18,Allowed,No,0.11,SES-01233
2024-01-30 06:10:00,2024-01-30,6,Tuesday,192.168.4.188,154.130.171.214,57379,3389,UDP,PortScan,Medium,China,113559,2493,1557616,1065,1998.7,772537.83,Blocked,Yes,0.9,SES-01234
2024-05-29 16:27:00,2024-05-29,16,Wednesday,192.168.7.50,69.89.27.187,54123,21,UDP,BENIGN,None,Australia,333801,3880,2034362,606,3309.39,550191.45,Allowed,No,0.19,SES-01235
2024-04-30 07:22:00,2024-04-30,7,Tuesday,192.168.7.214,199.47.171.177,12660,53,UDP,BENIGN,None,Brazil,295037,544,2244145,1039,3820.18,390147.72,Allowed,No,0.05,SES-01236
2024-06-12 16:03:00,2024-06-12,16,Wednesday,192.168.10.235,107.213.153.27,18495,8080,TCP,SSH-Patator,Medium,Russia,211990,4765,3111183,366,1442.79,441587.29,Missed,Yes,0.88,SES-01237
2024-03-22 21:14:00,2024-03-22,21,Friday,192.168.6.54,144.208.65.196,42560,21,TCP,DoS Hulk,High,Germany,106203,3181,4142848,1253,753.76,103347.43,Blocked,No,0.73,SES-01238
2024-04-17 06:47:00,2024-04-17,6,Wednesday,192.168.9.239,58.165.138.55,62640,53,ICMP,DDoS,Critical,Brazil,262264,3516,2066642,1409,2888.8,413017.49,Blocked,Yes,0.57,SES-01239
2024-05-31 20:15:00,2024-05-31,20,Friday,192.168.10.156,193.39.212.25,24255,3306,TCP,PortScan,Medium,USA,206396,4222,1650426,1462,2309.58,29324.01,Blocked,Yes,0.74,SES-01240
2024-04-30 22:10:00,2024-04-30,22,Tuesday,192.168.1.242,25.140.216.209,32610,3306,TCP,BENIGN,None,UK,383744,2254,4813825,465,589.21,979214.25,Allowed,No,0.29,SES-01241
2024-02-20 18:49:00,2024-02-20,18,Tuesday,192.168.5.201,198.226.203.48,22212,22,ICMP,BENIGN,None,South Korea,435875,1348,3259916,1478,1482.76,750677.56,Allowed,No,0.06,SES-01242
2024-06-02 03:29:00,2024-06-02,3,Sunday,192.168.3.192,150.153.5.56,26937,3306,ICMP,DoS slowloris,High,USA,350113,900,1522817,1354,2068.12,911052.1,Allowed,Yes,0.54,SES-01243
2024-06-21 00:26:00,2024-06-21,0,Friday,192.168.9.58,56.168.112.154,8294,443,UDP,DoS Hulk,High,USA,89038,2867,4791834,96,568.03,776093.05,Blocked,Yes,0.87,SES-01244
2024-01-21 06:14:00,2024-01-21,6,Sunday,192.168.4.70,70.110.243.235,44663,25,ICMP,BENIGN,None,Russia,359488,2242,4475247,245,1407.31,825542.04,Allowed,No,0.16,SES-01245
2024-01-23 23:03:00,2024-01-23,23,Tuesday,192.168.2.222,112.252.110.10,5867,3306,TCP,DDoS,Critical,USA,209964,86,2373453,1224,3272.3,590355.84,Allowed,Yes,0.52,SES-01246
2024-02-11 01:09:00,2024-02-11,1,Sunday,192.168.9.144,213.213.213.238,8827,3306,TCP,BENIGN,None,USA,459375,4934,331915,544,1459.96,122081.7,Allowed,No,0.25,SES-01247
2024-05-08 23:59:00,2024-05-08,23,Wednesday,192.168.6.78,142.133.79.16,14755,21,TCP,BENIGN,None,UK,32192,3917,4743641,1414,480.93,837349.7,Allowed,No,0.28,SES-01248
2024-05-19 12:03:00,2024-05-19,12,Sunday,192.168.2.83,202.246.50.219,47023,25,TCP,BENIGN,None,Russia,459760,1108,820179,1233,3409.26,926230.21,Allowed,No,0.25,SES-01249
2024-03-18 14:42:00,2024-03-18,14,Monday,192.168.1.42,134.45.148.24,8837,3306,UDP,Infiltration,Critical,Germany,166268,1120,4065042,1467,375.51,929443.19,Blocked,Yes,0.92,SES-01250
2024-04-07 09:55:00,2024-04-07,9,Sunday,192.168.7.49,155.36.122.142,52706,80,ICMP,BENIGN,None,Australia,158169,911,3178969,290,3912.31,998755.97,Allowed,No,0.05,SES-01251
2024-01-31 11:18:00,2024-01-31,11,Wednesday,192.168.1.20,182.121.42.236,23012,8080,TCP,DDoS,Critical,UK,312911,3550,1556573,835,332.24,547912.72,Detected,Yes,1.0,SES-01252
2024-06-16 15:47:00,2024-06-16,15,Sunday,192.168.5.229,20.1.71.163,24832,25,ICMP,BENIGN,None,USA,489819,3822,4896945,1151,2986.09,613620.38,Allowed,No,0.16,SES-01253
2024-04-01 13:24:00,2024-04-01,13,Monday,192.168.10.73,130.113.29.8,25222,218,ICMP,Web Attack - XSS,Medium,Brazil,226862,3699,2918229,1398,4585.08,208286.39,Blocked,Yes,0.94,SES-01254
2024-02-17 14:40:00,2024-02-17,14,Saturday,192.168.2.117,40.199.206.35,50858,53,UDP,DoS slowloris,High,India,135795,3136,67166,1015,112.87,42929.14,Blocked,Yes,0.96,SES-01255
2024-02-26 00:52:00,2024-02-26,0,Monday,192.168.7.131,166.215.92.67,3679,443,TCP,BENIGN,None,India,334595,3374,3432534,1148,2997.57,672348.58,Allowed,No,0.3,SES-01256
2024-01-26 15:08:00,2024-01-26,15,Friday,192.168.9.37,2.241.208.44,13618,443,UDP,DoS slowloris,High,China,73413,1879,1198204,1170,740.5,175071.73,Blocked,No,0.64,SES-01257
2024-02-09 16:12:00,2024-02-09,16,Friday,192.168.6.156,152.152.16.1,18910,80,ICMP,BENIGN,None,Canada,140506,3706,971685,507,1865.19,781777.13,Allowed,No,0.21,SES-01258
2024-03-29 21:01:00,2024-03-29,21,Friday,192.168.6.50,82.226.74.43,51233,80,UDP,Web Attack - XSS,Medium,Germany,61697,2945,4105275,1179,4902.72,598835.08,Blocked,Yes,0.56,SES-01259
2024-01-19 00:57:00,2024-01-19,0,Friday,192.168.5.27,160.147.168.63,20768,159,UDP,PortScan,Medium,China,412437,4183,802109,1383,1313.26,469584.03,Blocked,Yes,0.87,SES-01260
2024-05-20 01:11:00,2024-05-20,1,Monday,192.168.2.165,131.114.11.99,15573,25,ICMP,DDoS,Critical,India,353216,1863,3897943,1183,2925.96,115497.15,Blocked,Yes,0.83,SES-01261
2024-04-23 08:59:00,2024-04-23,8,Tuesday,192.168.4.211,185.206.7.82,54391,3306,UDP,FTP-Patator,Medium,Brazil,479715,4039,3121345,1253,2860.87,697902.95,Blocked,Yes,0.59,SES-01262
2024-01-01 13:38:00,2024-01-01,13,Monday,192.168.7.146,164.25.152.92,59604,3306,ICMP,Bot,High,Canada,225008,122,3164804,176,3639.47,388568.45,Blocked,Yes,0.73,SES-01263
2024-04-23 01:05:00,2024-04-23,1,Tuesday,192.168.7.82,37.227.212.24,61739,53,ICMP,BENIGN,None,Canada,36244,2449,4930469,1170,293.03,357778.58,Allowed,No,0.19,SES-01264
2024-02-19 15:46:00,2024-02-19,15,Monday,192.168.7.158,158.82.203.76,18676,25,UDP,PortScan,Medium,China,169411,75,4458676,617,3376.59,240464.25,Blocked,Yes,0.61,SES-01265
2024-01-09 08:05:00,2024-01-09,8,Tuesday,192.168.8.182,33.157.56.185,22716,21,UDP,PortScan,Medium,South Korea,56639,2684,4484458,732,1576.69,281860.44,Missed,Yes,0.69,SES-01266
2024-05-24 12:00:00,2024-05-24,12,Friday,192.168.3.72,43.188.231.16,16697,21,ICMP,DoS slowloris,High,China,325374,2769,2442163,774,906.5,222318.93,Blocked,Yes,0.96,SES-01267
2024-04-09 07:02:00,2024-04-09,7,Tuesday,192.168.5.6,213.71.222.101,13070,25,TCP,BENIGN,None,USA,254485,2421,1316895,1269,694.26,131108.86,Allowed,No,0.09,SES-01268
2024-05-18 05:57:00,2024-05-18,5,Saturday,192.168.2.92,176.123.90.231,27639,784,TCP,DoS Hulk,High,Australia,450078,41,3323793,493,4931.01,819424.77,Allowed,Yes,0.56,SES-01269
2024-02-10 16:02:00,2024-02-10,16,Saturday,192.168.5.137,200.183.3.48,10934,53,TCP,BENIGN,None,South Korea,25568,871,4835748,530,3214.97,211725.26,Allowed,No,0.19,SES-01270
2024-05-04 02:38:00,2024-05-04,2,Saturday,192.168.1.1,15.11.94.182,39150,53,TCP,DoS Hulk,High,UK,76673,1510,2856521,811,3577.74,677047.6,Allowed,No,0.87,SES-01271
2024-06-02 09:00:00,2024-06-02,9,Sunday,192.168.8.149,160.73.116.1,19744,21,TCP,BENIGN,None,Russia,43444,3155,3932034,993,4580.25,534521.18,Allowed,No,0.02,SES-01272
2024-03-15 14:46:00,2024-03-15,14,Friday,192.168.5.215,63.227.6.201,49526,243,UDP,BENIGN,None,Brazil,102671,856,673532,1412,2256.85,499003.35,Allowed,No,0.29,SES-01273
2024-03-28 01:22:00,2024-03-28,1,Thursday,192.168.3.169,121.214.34.33,2760,3306,TCP,FTP-Patator,Medium,Brazil,249985,4485,461004,873,3310.94,797173.86,Allowed,No,0.62,SES-01274
2024-04-10 15:40:00,2024-04-10,15,Wednesday,192.168.9.175,114.12.197.162,55150,53,TCP,DDoS,Critical,Brazil,129023,1110,1268194,446,3419.81,123191.88,Blocked,No,0.93,SES-01275
2024-06-11 16:46:00,2024-06-11,16,Tuesday,192.168.5.166,132.188.212.57,60767,443,TCP,BENIGN,None,Germany,443454,1248,2613730,434,107.97,29015.11,Allowed,No,0.22,SES-01276
2024-03-27 07:36:00,2024-03-27,7,Wednesday,192.168.9.145,179.76.124.180,46721,21,TCP,DoS Hulk,High,Germany,229309,2823,4212899,818,1900.01,208770.91,Missed,Yes,0.77,SES-01277
2024-05-05 21:35:00,2024-05-05,21,Sunday,192.168.4.206,175.254.211.88,38387,8080,TCP,BENIGN,None,Canada,73127,338,790706,241,3894.74,667332.21,Allowed,No,0.01,SES-01278
2024-03-31 05:44:00,2024-03-31,5,Sunday,192.168.7.101,75.94.220.114,57764,8080,TCP,BENIGN,None,China,255784,1500,2345973,687,4715.34,220685.3,Allowed,No,0.24,SES-01279
2024-04-03 21:25:00,2024-04-03,21,Wednesday,192.168.6.239,193.197.240.251,27941,3306,UDP,BENIGN,None,Canada,153891,4823,3572476,367,823.52,814164.5,Allowed,No,0.17,SES-01280
2024-01-31 00:19:00,2024-01-31,0,Wednesday,192.168.7.161,36.161.2.246,28108,266,UDP,FTP-Patator,Medium,Brazil,200852,4374,2800241,264,715.06,672200.61,Detected,Yes,0.88,SES-01281
2024-05-06 05:38:00,2024-05-06,5,Monday,192.168.4.190,82.11.225.150,51986,3389,ICMP,Bot,High,Germany,454291,1135,612042,308,2877.68,301231.66,Detected,Yes,0.95,SES-01282
2024-02-20 09:57:00,2024-02-20,9,Tuesday,192.168.8.119,141.3.146.234,23626,1010,UDP,BENIGN,None,China,195873,953,4360099,636,3490.6,52034.36,Allowed,No,0.01,SES-01283
2024-06-05 16:08:00,2024-06-05,16,Wednesday,192.168.2.75,116.73.124.50,30168,80,ICMP,BENIGN,None,Germany,166029,525,3311146,1039,2001.07,729870.87,Allowed,No,0.0,SES-01284
2024-06-10 07:42:00,2024-06-10,7,Monday,192.168.3.218,221.218.102.2,8418,22,TCP,BENIGN,None,India,430820,402,4345334,638,2516.95,268494.93,Allowed,No,0.12,SES-01285
2024-05-19 06:13:00,2024-05-19,6,Sunday,192.168.4.109,218.231.195.6,63086,3306,ICMP,BENIGN,None,UK,261506,703,1735245,820,43.73,335634.62,Allowed,No,0.2,SES-01286
2024-03-14 13:56:00,2024-03-14,13,Thursday,192.168.10.35,7.189.214.72,38265,443,TCP,PortScan,Medium,China,137138,3028,785120,1194,4652.65,374263.0,Detected,Yes,0.94,SES-01287
2024-03-25 09:25:00,2024-03-25,9,Monday,192.168.2.122,89.30.24.56,63391,3389,UDP,BENIGN,None,USA,32123,2309,515461,596,1210.03,348636.1,Allowed,No,0.12,SES-01288
2024-01-20 21:13:00,2024-01-20,21,Saturday,192.168.6.49,134.52.140.132,43342,25,UDP,PortScan,Medium,Australia,167634,2886,4242100,142,985.51,624502.96,Blocked,Yes,0.76,SES-01289
2024-03-13 14:07:00,2024-03-13,14,Wednesday,192.168.8.216,209.230.134.10,7001,22,UDP,BENIGN,None,USA,212240,4967,4421863,1461,2793.82,703313.89,Allowed,No,0.15,SES-01290
2024-01-24 03:23:00,2024-01-24,3,Wednesday,192.168.9.238,100.217.216.29,6606,53,UDP,BENIGN,None,Brazil,303647,4271,1694302,1399,996.11,413881.83,Allowed,No,0.14,SES-01291
2024-03-23 00:21:00,2024-03-23,0,Saturday,192.168.9.54,96.97.130.92,43204,138,UDP,BENIGN,None,UK,171530,3603,1257981,1157,1848.15,364809.56,Allowed,No,0.07,SES-01292
2024-06-16 18:49:00,2024-06-16,18,Sunday,192.168.9.42,73.81.198.103,44242,443,UDP,BENIGN,None,Australia,175725,4584,363447,176,3406.63,539471.91,Allowed,No,0.08,SES-01293
2024-05-20 15:38:00,2024-05-20,15,Monday,192.168.4.2,209.103.3.39,52711,21,TCP,DoS Hulk,High,Australia,93736,3924,3223411,920,2962.68,811137.92,Blocked,Yes,0.82,SES-01294
2024-01-16 05:20:00,2024-01-16,5,Tuesday,192.168.3.224,133.189.153.110,8003,80,ICMP,DoS slowloris,High,Australia,428974,1561,64306,1136,4580.5,923865.31,Blocked,Yes,0.5,SES-01295
2024-02-27 17:55:00,2024-02-27,17,Tuesday,192.168.3.244,124.243.240.117,61307,443,ICMP,DoS Hulk,High,Germany,73519,2614,1076120,1459,3662.47,652507.98,Detected,No,0.89,SES-01296
2024-04-23 02:09:00,2024-04-23,2,Tuesday,192.168.2.13,212.72.142.37,13702,3389,UDP,BENIGN,None,Russia,465812,425,2926036,1388,2417.19,821668.61,Allowed,No,0.2,SES-01297
2024-01-25 19:53:00,2024-01-25,19,Thursday,192.168.7.240,31.243.55.97,24929,8080,UDP,Infiltration,Critical,UK,403536,3730,3411911,646,203.56,609439.05,Allowed,Yes,0.62,SES-01298
2024-03-09 00:01:00,2024-03-09,0,Saturday,192.168.10.183,94.77.82.240,55033,22,ICMP,BENIGN,None,UK,357653,2987,1646587,979,3120.75,957192.25,Allowed,No,0.05,SES-01299
2024-05-28 02:48:00,2024-05-28,2,Tuesday,192.168.5.63,160.6.234.6,24737,25,ICMP,DoS slowloris,High,Russia,220910,411,956549,725,2464.26,640575.7,Blocked,Yes,0.66,SES-01300
2024-01-25 01:04:00,2024-01-25,1,Thursday,192.168.7.182,213.77.214.3,3037,22,UDP,FTP-Patator,Medium,Brazil,293886,4685,1752773,1410,1308.34,468779.49,Blocked,Yes,0.78,SES-01301
2024-02-26 10:18:00,2024-02-26,10,Monday,192.168.9.129,183.105.183.126,59641,183,TCP,DoS slowloris,High,USA,148744,4674,3380035,1006,2850.71,818220.28,Blocked,Yes,0.86,SES-01302
2024-06-11 12:54:00,2024-06-11,12,Tuesday,192.168.5.174,213.122.79.6,58472,443,UDP,Web Attack - XSS,Medium,China,428503,3340,3550851,787,731.35,518495.83,Blocked,Yes,0.63,SES-01303
2024-02-12 23:31:00,2024-02-12,23,Monday,192.168.3.75,1.20.17.177,58733,80,ICMP,Bot,High,UK,348174,407,724546,662,3332.73,377052.62,Blocked,No,0.51,SES-01304
2024-03-12 06:52:00,2024-03-12,6,Tuesday,192.168.3.127,30.205.103.187,4760,21,UDP,SSH-Patator,Medium,UK,443041,1779,3199426,1265,3563.87,832622.73,Blocked,No,0.95,SES-01305
2024-01-10 18:03:00,2024-01-10,18,Wednesday,192.168.9.211,153.120.33.142,30080,80,UDP,BENIGN,None,Canada,23526,1422,4418609,1358,4911.99,230717.9,Allowed,No,0.21,SES-01306
2024-03-26 17:56:00,2024-03-26,17,Tuesday,192.168.10.194,47.25.117.13,61544,21,ICMP,BENIGN,None,Australia,218721,3480,742663,536,3851.6,393968.72,Allowed,No,0.16,SES-01307
2024-05-11 02:08:00,2024-05-11,2,Saturday,192.168.3.173,163.219.34.90,56929,25,ICMP,DDoS,Critical,Germany,403241,3752,31522,751,4556.81,220365.95,Missed,Yes,0.54,SES-01308
2024-06-23 17:13:00,2024-06-23,17,Sunday,192.168.4.3,221.221.254.239,14314,918,ICMP,Web Attack - Sql Injection,Critical,Germany,73152,776,4678422,1237,4937.18,747021.34,Blocked,Yes,0.62,SES-01309
2024-04-01 20:01:00,2024-04-01,20,Monday,192.168.2.104,208.248.218.123,46249,3306,UDP,Infiltration,Critical,Australia,208743,1027,4452524,1151,4052.48,216822.31,Detected,Yes,0.76,SES-01310
2024-04-01 00:05:00,2024-04-01,0,Monday,192.168.7.226,199.82.235.237,27337,353,TCP,DDoS,Critical,China,222892,3542,3648987,949,2573.66,691160.75,Blocked,Yes,0.6,SES-01311
2024-01-22 12:52:00,2024-01-22,12,Monday,192.168.6.44,48.0.237.75,39086,8080,ICMP,DDoS,Critical,Canada,55674,1111,2713469,739,3112.47,480324.22,Blocked,Yes,0.8,SES-01312
2024-03-16 00:35:00,2024-03-16,0,Saturday,192.168.4.234,143.189.12.82,2945,3389,TCP,DoS Hulk,High,Australia,57346,3175,2765500,1028,2757.23,188552.15,Blocked,Yes,0.8,SES-01313
2024-03-31 12:22:00,2024-03-31,12,Sunday,192.168.2.137,137.225.41.166,8504,3306,UDP,Web Attack - XSS,Medium,India,29413,2958,365733,48,3592.02,183717.31,Blocked,Yes,0.59,SES-01314
2024-05-23 15:22:00,2024-05-23,15,Thursday,192.168.8.13,161.119.8.199,10283,80,TCP,Web Attack - XSS,Medium,USA,383309,1229,2851349,1337,66.06,643781.63,Blocked,Yes,0.75,SES-01315
2024-01-06 12:42:00,2024-01-06,12,Saturday,192.168.10.89,39.92.82.59,56793,53,ICMP,BENIGN,None,Russia,430366,976,4704376,72,1922.27,886446.87,Allowed,No,0.0,SES-01316
2024-06-12 06:01:00,2024-06-12,6,Wednesday,192.168.3.208,67.88.197.167,47592,22,UDP,Web Attack - Sql Injection,Critical,South Korea,236585,2978,2006806,1001,4725.96,734803.56,Blocked,No,0.9,SES-01317
2024-06-25 02:51:00,2024-06-25,2,Tuesday,192.168.5.79,101.188.208.174,51943,3389,TCP,DoS Hulk,High,UK,284567,4039,1747267,781,3229.74,253226.71,Blocked,Yes,0.86,SES-01318
2024-06-16 13:57:00,2024-06-16,13,Sunday,192.168.9.250,138.214.181.238,58302,3389,ICMP,BENIGN,None,Russia,412388,2431,4710843,508,3306.79,926836.39,Allowed,No,0.2,SES-01319
2024-06-10 05:54:00,2024-06-10,5,Monday,192.168.7.214,127.110.222.251,26690,3306,UDP,Web Attack - XSS,Medium,Russia,80885,241,3864926,1008,1824.66,471052.45,Detected,Yes,0.65,SES-01320
2024-06-15 13:49:00,2024-06-15,13,Saturday,192.168.10.144,56.128.153.63,58123,882,ICMP,BENIGN,None,Brazil,454316,4388,265798,769,118.99,724087.32,Allowed,No,0.09,SES-01321
2024-04-02 23:02:00,2024-04-02,23,Tuesday,192.168.10.45,137.137.205.119,11849,80,UDP,SSH-Patator,Medium,Russia,147001,1411,1645534,1201,228.49,467493.82,Blocked,Yes,0.95,SES-01322
2024-05-31 10:17:00,2024-05-31,10,Friday,192.168.6.171,161.2.123.144,61669,443,UDP,DoS slowloris,High,China,175689,4581,2945878,265,1771.8,676616.39,Allowed,Yes,0.65,SES-01323
2024-06-17 05:35:00,2024-06-17,5,Monday,192.168.2.80,54.175.116.227,5266,25,ICMP,BENIGN,None,Germany,404644,1905,1877444,1046,3102.24,832452.5,Allowed,No,0.1,SES-01324
2024-01-26 03:09:00,2024-01-26,3,Friday,192.168.4.169,91.14.140.223,11959,8080,TCP,BENIGN,None,Australia,428413,2165,1249894,1169,2170.71,675676.44,Allowed,No,0.27,SES-01325
2024-03-29 03:44:00,2024-03-29,3,Friday,192.168.1.135,94.253.114.136,13635,8080,UDP,DoS slowloris,High,Brazil,42082,2127,3618852,123,3990.95,823814.78,Allowed,Yes,0.66,SES-01326
2024-06-19 09:22:00,2024-06-19,9,Wednesday,192.168.6.81,194.112.232.179,3072,22,UDP,BENIGN,None,China,285126,882,3487522,973,999.06,442317.63,Allowed,No,0.12,SES-01327
2024-02-05 02:42:00,2024-02-05,2,Monday,192.168.6.213,122.191.216.185,48335,53,UDP,Infiltration,Critical,USA,91131,3476,241250,1092,1287.77,118616.44,Missed,Yes,0.7,SES-01328
2024-06-08 01:27:00,2024-06-08,1,Saturday,192.168.10.60,22.220.123.6,52803,482,ICMP,BENIGN,None,Brazil,497989,605,3656078,1051,4705.13,310833.59,Allowed,No,0.01,SES-01329
2024-06-06 18:34:00,2024-06-06,18,Thursday,192.168.3.235,211.64.214.113,15937,22,TCP,BENIGN,None,Germany,409816,1878,4454583,1178,2653.01,38574.45,Allowed,No,0.15,SES-01330
2024-01-24 21:18:00,2024-01-24,21,Wednesday,192.168.3.15,38.189.124.103,20539,80,ICMP,DoS slowloris,High,China,289929,1440,1992783,259,1231.66,132601.37,Blocked,Yes,0.69,SES-01331
2024-06-05 02:07:00,2024-06-05,2,Wednesday,192.168.6.75,152.12.146.161,17982,443,ICMP,BENIGN,None,Russia,339170,2451,2086611,932,4414.67,372574.9,Allowed,No,0.27,SES-01332
2024-01-10 21:41:00,2024-01-10,21,Wednesday,192.168.3.171,150.247.247.31,45470,8080,TCP,BENIGN,None,UK,77120,4789,962208,1418,4680.64,604996.15,Allowed,No,0.12,SES-01333
2024-03-27 02:58:00,2024-03-27,2,Wednesday,192.168.8.55,220.82.57.216,29031,290,TCP,SSH-Patator,Medium,India,383345,4125,4103570,508,4100.5,155704.23,Blocked,Yes,0.7,SES-01334
